run,mean,std_dev,amplitude,nevents,chi2,ndf,chi2_ndf
24099,13.579771667205678,7.162330377233602,11.429994304925728,627,115.00962700727737,61,1.8854037214307766
24100,13.288502122855562,6.964369123598328,10.014284951746044,521,102.98273603461412,62,1.6610118715260342
24101,12.74863606222764,6.977706722915127,11.120119449275268,586,103.42983069659054,58,1.7832729430446645
24103,11.800821439596422,5.5586950733523475,8.924775844520688,408,101.03354906190353,47,2.1496499800405005
24104,12.679816072140648,6.66748641197776,17.100717156327512,871,112.11887590897541,58,1.9330840673961278
24110,12.750672181045834,6.447474839532968,10.261885128262552,513,89.1494975023465,56,1.591955312541902
24111,14.261360684720694,7.600241049363796,8.564897508005066,478,98.99868953782246,62,1.5967530570616526
24112,14.2222618979022,7.416718371499513,10.773153494194014,599,135.113318339926,64,2.1111455990613437
24113,12.4060441374159,5.9434669144285115,7.864053439025296,373,68.19447386109354,49,1.3917239563488477
24116,12.662418987781091,6.43378459842449,9.239971360513218,461,94.15655011000362,55,1.7119372747273385
24117,12.722955033216664,6.645979783092978,9.43341632700457,478,72.23939622250946,58,1.2455068314225768
24120,13.248983244234426,7.533738545773281,13.199880893266952,725,90.40880072858272,61,1.482111487353815
24121,14.067683667458597,7.625480839324849,12.243965387884026,694,91.79607257637272,62,1.4805818157479471
24122,12.756109732431453,6.323559659869677,13.716887949871532,674,94.63703974131234,56,1.6899471382377202
24123,12.848051815460773,6.62299494933029,12.259463362177115,622,81.94421366141692,60,1.3657368943569488
24125,12.121359098620747,6.50686137473977,5.539452196561388,280,64.75845238605517,50,1.2951690477211033
24126,13.793528019261714,7.223748174370435,10.704721127126154,583,121.25403595385467,65,1.8654467069823795
24127,13.014622452891635,5.704529913308037,11.653071578908454,537,81.53620100041083,54,1.509929648155756
24128,13.295392760512009,7.8343879441745345,11.66093846772736,663,132.04234444509865,63,2.09591022928728
24129,13.562023200679139,7.703676946812129,10.613987923029855,594,79.88865550901745,65,1.2290562386002686
24130,13.973459555893383,7.953758806043804,11.515502847601255,682,107.27299828350665,64,1.6761405981797914
24131,14.430395018303003,7.387948601302773,10.013417474750245,562,75.9095978472542,63,1.2049142515437175
24132,12.885383057936577,6.741367032576586,9.3000451010051,481,88.29418322192389,57,1.5490207582793665
24133,12.54450228869209,6.467067902124278,12.737545816906104,627,72.97564865643488,56,1.303136583150623
24134,12.409168988780156,4.991780500602196,9.502389326224556,395,86.6355594657121,47,1.843309775866215
24135,11.577154005138231,4.239286549867861,4.346634759423167,151,37.09037830500735,30,1.2363459435002448
24138,14.25364573921581,8.415113669407418,13.622357324339754,806,108.86792328401192,72,1.5120544900557211
24139,14.726658543349405,8.027319123616813,15.071645220784859,867,145.843818344603,70,2.0834831192086143
24140,14.973441718648532,8.510768749769024,15.8319513484127,943,144.9831713927148,71,2.042016498488941
24141,15.30917812683819,9.12938098863025,13.625943686725341,861,146.14571544127162,76,1.922969940016732
24144,13.49312420452409,7.166195972112462,11.740950141141122,626,118.80144279711635,61,1.9475646360183008
24145,14.202058828344297,7.387599212529336,10.661524967275907,586,76.3001409646678,65,1.173848322533351
24146,14.644582503440034,8.137232645865854,8.902762305292416,520,148.478687896337,67,2.2160998193483135
24147,13.607948851292756,7.709345933747034,10.979778425663541,620,156.6544493056673,63,2.4865785604074175
24150,14.10337550527018,7.75844890594862,11.50915657538361,656,109.85875174903158,64,1.7165429960786185
24151,13.739591169992485,7.327575903319888,11.188800298750289,585,75.57388365365179,65,1.1626751331331044
24153,13.725025814728935,6.684661420094139,12.271124382208978,628,73.732954977196,56,1.3166599103070715
24155,13.670480612109097,8.013139031161053,10.683385972649091,607,119.8883659202359,67,1.7893785958244164
24156,13.03231211681919,6.549081504342204,8.032681314232297,404,103.59550676172569,50,2.0719101352345137
24157,10.81497089244961,4.843936057075158,4.121589264295251,162,35.15326532956441,36,0.9764795924879004
24158,13.359012226502138,6.843426896513955,11.498122867811611,583,111.47097432452742,56,1.9905531129379896
24159,12.939936630516911,6.420875294403618,11.883947439637955,605,62.505080240580526,53,1.1793411366147268
24160,14.18943663096243,7.6084000375415775,11.74980925016273,641,66.65950693410544,60,1.1109917822350905
24161,13.42645102510981,7.103878642277642,10.73506478563022,581,101.51763387295394,59,1.7206378622534566
24162,13.519777241471173,7.306839783581015,11.171324026105168,606,92.27360441074192,62,1.4882839421087408
24163,13.748342946656772,6.460700037646144,12.264738788467001,616,78.13745102165366,55,1.4206809276664303
24164,13.583924632599315,7.117197778328545,11.837398274963073,623,91.41434446618786,58,1.5761093873480665
24165,13.58308763065665,7.244344306139918,12.7950053726004,705,88.64263604403254,62,1.4297199361940733
24166,10.94645453898179,5.249860436128864,6.761315233269385,284,55.11462482745512,41,1.3442591421330516
24167,13.27940975565208,7.7329852634904555,9.465969192845932,533,84.24917646259692,60,1.404152941043282
24168,13.102160704580838,6.625765835777841,12.02947329739336,611,102.14553253249917,58,1.7611298712499859
24169,12.706436441225797,6.647830417909861,12.52254329101954,636,110.80060332039008,56,1.978582202149823
24170,15.01473097154805,8.128410100189587,9.62897063349216,570,96.53177811393455,61,1.5824881658022056
24171,12.390934248089243,5.852534298480769,7.557442301160633,360,84.65313550689231,52,1.6279449135940829
24172,13.334998938026944,7.121191592742529,9.400360921758118,496,110.46195537597264,60,1.8410325895995439
24173,14.518444547237268,7.613269125086404,8.621500397959595,495,74.88005689783151,61,1.2275419163578936
24174,12.126623768810445,6.161598996131416,12.223568201192544,604,122.25946575333032,57,2.1449029079531634
24175,13.920220969233682,7.043678647500517,10.065215819703496,546,78.19830602497997,60,1.3033051004163327
24176,14.479202648250457,7.473020967440147,10.490836825895586,580,95.00203987514635,58,1.6379662047439025
24177,13.238775481003238,6.32285137544232,10.329585393955604,510,97.31675388534408,62,1.56962506266684
24178,12.064390812191101,6.283678124754208,10.787398342847897,521,137.19474951903334,61,2.2490942544103825
24179,12.940050824613438,7.438552719066455,11.02078504224802,597,130.81097271586717,64,2.0439214486854245
24185,11.919983900919073,5.700263209528395,12.552308512310812,575,90.77761375287186,54,1.6810669213494789
24187,16.507644283641252,5.463975396523532,13.095910625660082,542,92.69759109354699,49,1.8917875733376937
24188,17.27224405720085,4.915261779275675,14.738970809094784,560,53.09804807821226,48,1.1062093349627553
24189,17.217653161963614,5.102064792330244,13.134983939493452,523,70.8595012631466,50,1.417190025262932
24190,16.9925076786439,5.436903569686609,13.884447824357233,574,86.27987196727415,56,1.5407119994156098
24191,17.576107034809663,4.846238976467364,13.379210409452293,484,65.68760598227982,48,1.3684917912974963
24192,17.64278666396293,5.206885082306109,14.69520974567965,576,66.24210126844135,47,1.409406409966837
24193,16.701764424857394,5.697301121340347,12.195869375122653,521,85.59798454763946,52,1.6461150874546049
24194,17.134898056286975,4.44764945020024,15.940516559627156,557,62.290102554691224,46,1.3541326642324178
24195,17.230154845108455,4.257323055190263,17.036230455528386,588,29.390611225585257,42,0.6997764577520299
24196,16.921477383607304,4.481011730988794,10.382821744127257,362,58.176356640444126,42,1.385151348582003
24197,16.443750717976624,4.769838318403239,5.469144142344962,192,53.45259764358986,48,1.1135957842414554
24200,17.17624223117153,6.81918113804451,3.7726400598844405,192,66.32117884356354,49,1.3534934457870111
24201,17.78525080437481,6.08862819883793,16.989427097333195,764,69.42430323134323,58,1.1969707453679868
24203,17.70399340810373,5.47660597280092,27.379281181023654,1168,115.76386221220812,57,2.0309449510913704
24204,17.07998349970052,5.570047412407122,11.784207562862164,509,88.40548589864972,53,1.6680280358235795
24206,17.406819100930186,4.620321275914363,6.741856196764992,250,65.34572172135682,45,1.452127149363485
24207,16.987333728830876,4.6837729008610545,15.353483393974892,559,49.02950387739866,45,1.0895445306088591
24208,16.354890606521998,4.855637514858875,15.362979342845836,595,69.24018156787187,53,1.3064185201485259
24210,17.17469259253633,5.165943967393432,8.8021973616778,349,76.70300271483386,53,1.44722646631762
24211,16.37853029625887,5.111641342384896,8.896353046272866,341,50.7330460687448,47,1.0794265121009532
24213,16.41334634245109,6.804015041244069,33.92775514898343,1682,142.7258990340141,68,2.0989102799119723
24214,16.695446815071385,6.6368271897758015,26.556559032288074,1319,98.74652060070582,66,1.4961594030409973
24215,16.43237834063461,6.3143357716561095,37.73014409531658,1772,68.7212003250998,59,1.1647661072050814
24216,16.599565619461345,6.2403965965870025,39.94339615539451,1884,110.32473598227281,66,1.6715869088223154
24217,16.481247313337658,6.482690841331121,35.639607032168556,1736,95.07468658351667,68,1.398157155639951
24218,16.64909152323243,6.08269162706644,36.80938121914561,1666,99.72667856386501,65,1.5342565932902308
24219,15.289618743097183,5.780731087512351,28.25302367342581,1215,75.36951226734986,59,1.277449360463557
24220,15.04872690701377,5.909858193110425,11.63737682601611,490,109.98036113963684,58,1.8962131230971868
24222,16.083901126099345,5.118160844928596,31.705783804005257,1256,57.149456360629145,52,1.0990280069351759
24223,15.274103744571601,7.238644079730622,13.156409446951725,661,159.01947943982503,69,2.3046301368090583
24224,16.243567059405247,6.0032043449636765,27.324343328459697,1203,106.66469337405562,63,1.6930903710167557
24225,16.327963643136403,5.934304339668344,11.209840634020805,488,77.02913282052036,58,1.3280884969055236
24226,15.94475661384792,6.452605612063524,29.34214880239829,1395,41.59582280489022,61,0.681898734506397
24227,16.05233176206136,5.6841623674161585,37.677840448303414,1633,58.72495495858432,56,1.04865990997472
24228,15.74293908442525,6.163104576075636,26.27542338293343,1200,125.50249762821419,64,1.9609765254408467
24229,15.718644112432608,5.816765706861599,19.293121740120913,840,59.96855535900282,58,1.0339406096379797
24230,15.402078010755194,5.327228974366141,10.611091547804556,410,103.54280807296703,54,1.9174594087586487
24232,15.335546044404252,6.0411714609319045,12.506876998740378,533,83.70161984262853,56,1.494671782904081
24233,14.950463686497276,6.608364226760872,10.981813557670954,495,88.70838051924193,63,1.4080695320514591
24234,14.614366421776005,6.203868093849499,11.640047972033404,512,81.67561476648349,62,1.3173486252658628
24236,15.598832686091361,6.800876456089281,26.89244441846097,1296,128.6286310378587,65,1.978902015967057
24237,15.609497339990577,6.763775375912678,24.395241223073846,1181,135.79193385777904,66,2.0574535432996823
24238,15.390801236436864,6.700701387802669,29.37754070732058,1389,160.69065715013406,65,2.472163956155909
24239,15.879107076358691,5.955864805867448,30.378901566096527,1336,122.8110200803296,64,1.91892218875515
24240,15.663088334045852,6.577648745151071,29.55856654457616,1390,116.04317433694143,65,1.7852796051837143
24241,15.000972595821203,5.5946292782472025,15.516748547327309,624,117.02337893655198,61,1.9184160481401964
24243,15.6795278795837,5.5797846101660715,16.729295642350134,680,158.43212074160996,63,2.5147955673271425
24244,15.426410541022202,5.750308043996231,19.092031695880276,821,114.41721408570187,61,1.875692034191834
24245,15.055642128658727,6.051640847804932,18.624624887411034,810,114.79031642349165,60,1.9131719403915275
24246,15.684557043846159,5.596625127411987,18.651353790351866,773,105.63453839812162,65,1.6251467445864864
24247,15.347013351062584,6.675765386245568,15.571000706623462,716,137.70222778306058,64,2.1515973091103215
24248,15.145170622858155,6.686663698905024,16.68173904351566,788,175.55172304002159,64,2.7429956725003373
24250,16.519146818685932,6.172308106962125,35.40905829235885,1664,81.32243770151885,62,1.3116522209922394
24251,15.98919091209625,7.078096927871342,35.60831408687859,1804,87.09229304873752,67,1.2998849708766793
24252,16.053840578127183,6.594497962929106,35.66811509728535,1728,150.96510902314566,69,2.187900130770227
24253,16.615531724994927,6.288439414166492,39.247839052737824,1848,87.6806438021053,65,1.3489329815708506
24254,16.731407825092358,6.1267082679962055,39.55059106135155,1855,85.54093577047882,64,1.3365771214137316
24255,16.435990435218006,6.41051100244838,35.85996556681067,1716,123.77283116600344,67,1.8473556890448275
24257,15.777346393174108,6.072663290541723,27.818785324021448,1244,136.95164972025728,63,2.1738357098453536
24258,15.908057454514767,5.969741717751599,28.33007123061705,1232,75.28761140322882,58,1.2980622655729108
24259,15.84388601941103,5.473684599960628,29.186944259019036,1224,69.80781366293552,56,1.2465681011238485
24260,16.06353988377971,5.997037622166423,24.600679460708786,1109,117.76126933835562,65,1.8117118359747018
24261,16.06541322097908,5.995568688913205,20.42524647508576,899,62.242668166496046,58,1.0731494511464836
24262,16.159481143183534,5.40683304695991,25.446425570487907,1060,124.59056596982552,57,2.185799402979395
24263,15.622031942327302,5.693991741309164,18.853949689346546,804,79.84530001030281,57,1.4007947370228562
24264,15.386335439871692,5.393483772178633,10.403044983181445,400,89.17079028134668,59,1.5113693268024861
24266,15.988418102117198,5.954552313427161,24.807459862391685,1103,112.85507960696663,61,1.8500832722453546
24267,15.078544979380014,6.0405634806733195,12.314931033380248,513,77.2272529606445,59,1.3089364908583814
24268,14.132630967520685,6.402008764665055,11.119959863691923,485,110.8468960275043,60,1.8474482671250716
24269,14.836012764475422,5.80988484383693,10.660858610435778,445,78.37036773083459,59,1.3283113174717727
24270,16.388614964813364,6.138941496051206,29.075138059012378,1303,112.0638506778449,65,1.724059241197614
24271,15.806097997653831,6.018141017254859,29.125579896915198,1299,101.3066505189559,63,1.6080420717294588
24273,15.906224841113222,6.411277381838105,32.03635123886394,1472,136.7098055155902,64,2.136090711181097
24274,15.449029483138434,5.800838382571464,32.7165492718446,1381,144.76647170289073,63,2.2978805032204876
24275,15.66870640852341,5.850735348318775,32.88995667519704,1413,105.41138156979275,62,1.7001835737063347
24276,15.158423729256754,5.622944143357213,17.418818705522053,702,114.09523568860139,59,1.9338175540440914
24277,15.7076352509534,6.156934797436249,19.26314526416402,825,105.63235472598552,63,1.6767040432696114
24278,15.358725739313181,5.75676948575411,21.77027769523565,946,108.36822522931477,60,1.8061370871552462
24279,15.22798323584666,6.548642287527006,19.07413232833417,885,122.96304727954605,62,1.9832749561217105
24280,15.246634182073644,6.231409241665099,19.17710751184093,844,105.1516066229817,63,1.6690731209997096
24281,15.554673957752707,5.579467671888388,23.11281936438216,936,92.07132162758595,60,1.5345220271264324
24282,14.582301788201063,6.201489730925254,21.921882165182797,966,97.86519975881535,61,1.6043475370297597
24283,14.826884589959674,6.658453523611637,19.834988411752814,919,139.46395067309976,62,2.2494185592435447
24310,10.396378518294016,4.660734725216014,22.245227040662158,823,43.23306728469947,43,1.0054201694116156
24311,9.581450647187328,4.926041449887712,23.636426109568514,891,52.152036501391,44,1.1852735568497954
24312,10.274767732088494,5.022333050344619,25.49299098701837,965,70.46125204675855,43,1.6386337685292685
24313,10.525508001656895,5.031537591553875,31.93986809466161,1211,61.43263890728125,44,1.3961963388018466
24314,10.148809268748872,5.0484555581029005,20.938829498559294,796,43.934311100060484,44,0.9985070704559201
24315,10.335605382514956,4.354998913923183,21.068253572668127,729,64.37389958473817,38,1.694049989072057
24316,10.013850419908307,4.760505150200128,21.171922448437037,781,54.273794838265395,43,1.2621812753084976
24317,9.89506445815473,4.79968959839565,22.850535507890772,843,124.99010145527586,45,2.7775578101172416
24318,9.320013830973547,5.527368548092459,3.385913362813912,131,41.22047055017957,41,1.0053773304921847
24322,10.082679585819925,4.086340198166378,28.764152444074224,974,35.143763764591064,38,0.9248358885418702
24323,10.55078724704853,4.349912116756405,16.764541164330833,592,65.87709162295556,39,1.689156195460399
24324,10.530799949441413,4.414856657464108,27.692266034505483,961,60.075397598405736,42,1.430366609485851
24325,10.18341577465319,4.428029725751734,26.984959400938177,961,49.867518183736216,41,1.2162809313106395
24326,10.27474457889629,5.584072378683869,20.292167607017348,834,85.40125980396544,47,1.817048080935435
24327,10.261298799400057,4.79444771762671,23.45080542175229,868,64.00545405510987,42,1.5239393822645206
24328,9.955257929967663,4.740742345330621,24.665775131034305,898,82.78070093624058,44,1.8813795667327404
24329,10.365002588394667,4.337200619617897,25.901200838549194,902,36.265578340108405,39,0.9298866241053437
24330,10.132082415525606,5.079626952714273,18.87312626499069,746,74.5969067875358,45,1.6577090397230179
24331,9.749037482585207,4.703832853396302,10.273249039866036,372,41.28730099834618,41,1.0070073414230776
24332,9.999441120014904,4.09841346998127,8.805937527077939,276,41.40867499050922,36,1.1502409719585893
24335,10.302961384554271,4.85121862792762,2.3374051166089633,84,17.802540371077946,30,0.5934180123692648
24336,10.47797761158431,4.785881251284889,18.165100124364514,666,34.411325432058945,42,0.8193172721918797
24337,10.063576494308936,4.66709952428816,20.84849028052192,747,50.50745045904915,43,1.174591871140678
24338,10.144975282193046,5.313377487157526,21.85545764989901,853,70.53238290844685,46,1.5333126719227577
24339,10.37394467917032,5.013591986535753,19.51566153775331,755,79.14169956443266,45,1.7587044347651701
24342,10.277461194969748,4.339058751126374,28.847935962170734,1027,50.49889642195449,42,1.202354676713202
24343,9.918248046517878,4.422229585175828,24.76843558519813,892,59.251287987964155,43,1.3779369299526547
24344,10.197363536978132,4.702023726888108,25.60698035633511,930,59.90134650863894,44,1.3613942388327032
24345,10.562760749008286,4.22451319951211,30.186100382756823,1034,57.01452620067498,41,1.390598200016463
24346,10.635947229566524,4.792685862038534,27.079820933014666,1000,76.56433350424201,44,1.740098488732773
24347,9.90378846508956,5.414107383085852,25.160469812204486,1006,88.63437018323832,46,1.9268341344182243
24348,10.33772187144696,4.345873515528163,27.4119147333586,965,36.34332678372915,40,0.9085831695932287
24349,9.465928544094124,4.716066980696022,9.426989301904742,325,65.52321694466981,40,1.6380804236167452
24352,10.017729548854904,4.1096031493903915,22.053917620724352,728,55.556433777833554,39,1.4245239430213732
24353,10.183815281921918,4.4954872878509615,21.553433632500006,756,32.955502371477486,41,0.8037927407677435
24354,10.006016275860084,4.4592546186468685,19.6660572396392,685,49.927832903875874,39,1.280200843689125
24355,10.409092733374708,4.698257142309569,19.15636144782646,699,66.01787776424673,42,1.571854232482065
24356,9.651719778561954,4.924691361886207,16.685490714592753,621,82.48199192747545,44,1.874590725624442
24357,9.897797267918767,4.331799834861599,16.09426021227716,536,33.82006071466594,43,0.7865130398759521
24359,9.478758574497487,4.6480648533043585,14.995815526560406,540,39.20812962776134,43,0.9118169680874729
24360,9.905541829973346,4.165162732573628,19.64369739446909,648,48.39631512900458,39,1.2409311571539636
24363,9.329821259707233,3.9380013906085978,11.910890819431883,371,44.09199404708936,36,1.2247776124191487
24364,9.498048400124741,3.7270815208451515,14.102280474463846,433,38.791281648753525,35,1.1083223328215293
24365,9.632182857791241,3.891466554724303,15.043230748876729,474,29.950857030981762,36,0.8319682508606046
24366,9.317944030762478,4.121556349170076,13.7275425700379,443,53.896325916558865,38,1.4183243662252334
24367,10.128370113847787,4.589864259428558,10.884183086113948,391,73.41026435665437,42,1.7478634370631991
24368,9.941491420903805,4.163231427240052,13.887961798149956,451,46.85620154104378,39,1.2014410651549687
24369,9.535422347628813,3.716465211953049,12.739096064228525,373,42.498768153581146,33,1.2878414591994287
24370,9.966629735114362,4.455287804511895,11.739199916416975,391,58.62710408423466,41,1.4299293679081624
24371,10.265030125341148,4.354684322956706,13.128317110899479,443,40.48766584954151,38,1.065464890777408
24372,8.616101116433756,4.578883246233564,10.430667803887468,348,51.31234511412399,37,1.3868201382195673
24376,10.496240776673451,5.111153972727892,14.787122281867147,570,46.154798816133614,42,1.0989237813365147
24377,10.664684184861995,4.43177993202292,22.786371655193115,820,35.1757399216731,39,0.9019420492736692
24378,9.621936673302308,5.166709381871479,17.293507233615667,677,84.7534510658886,44,1.9262147969520136
24379,10.342480999374306,4.396006405061431,24.731700426761996,867,56.76536002140071,39,1.4555220518307874
24380,10.247510081543036,4.610694023232507,22.279274389236907,782,62.126867739298255,41,1.5152894570560551
24381,10.641205778696879,4.574320862032443,24.476389912061848,890,60.13101984895011,41,1.4666102402182954
24382,9.654204143717791,4.7310758331211105,23.389126090319646,851,58.081195770345914,42,1.3828856135796646
24383,10.274742648941924,5.047086340732465,22.22624696441782,856,58.81170655188197,46,1.278515359823521
24384,9.940510827614965,3.810976921808374,12.248980674457986,374,48.684877749803974,32,1.5214024296813742
24385,10.72559435675319,4.798499964634832,9.781506195763496,374,40.61163386279031,40,1.0152908465697579
24386,10.185833363670097,4.78813565735363,29.905474926301196,1111,103.7813380538241,44,2.3586667739505476
24387,10.180405130520732,4.596914684173997,26.567180003921628,973,31.171474504575333,41,0.760279865965252
24388,10.562936970741138,4.741342823584475,28.059997427457105,1056,52.172471350166816,44,1.185737985231064
24389,10.49378914009386,4.38786246439897,23.909990241293514,830,63.860358377708515,39,1.6374450866079107
24390,10.117796380827828,4.532720625336799,24.047056636898038,850,53.303540546165266,41,1.3000863547845187
24396,10.65626837036474,4.353600028767781,26.605163614347504,948,69.01369761960916,41,1.683260917551443
24397,10.213502076494573,5.158341437345281,23.46678219444824,916,68.21981279730282,44,1.5504502908477915
24398,10.011287303877804,5.195670468633316,15.008275496862861,575,61.28835207718696,42,1.4592464780282608
24399,8.978270008887291,4.559239839329339,6.981291817970345,242,67.95939803954181,37,1.836740487555184
24400,10.84898551755705,4.853723078477671,15.222605553157676,555,40.89303221523793,43,0.9510007491915797
24401,10.734823015548383,5.998284935533244,14.945340175853689,630,90.79308693920422,49,1.8529201416164125
24402,9.95276927984209,5.1287229364386695,21.16102709661513,817,60.48888136034809,45,1.344197363563291
24404,10.468806287882453,4.9888806164112625,24.879144292989633,971,42.618775925922776,44,0.9686085437709722
