run,mean,std_dev,amplitude,nevents,chi2,ndf,chi2_ndf
24698,7.157075730560472,2.58404659377802,11.007768958485004,484,48.32522894751222,44,1.098300657898005
24699,7.707559191302097,2.9026425454510107,10.31658228336501,491,56.154043764348366,47,1.1947668886031566
24701,7.960707175271798,3.201491383959276,11.24231300309815,575,89.70764377243728,47,1.9086732717539847
24702,7.5545522928885,2.660603283161602,8.371867398220912,376,38.60627546294831,43,0.8978203596034491
24703,7.707109062151387,3.382657442737436,4.448276215328192,235,56.430703953844684,48,1.1756396657050976
24707,7.63374386798455,2.6605140660838256,5.425047599537727,253,58.71932371849839,42,1.3980791361547236
24708,7.728579555814344,3.2150691919058154,4.887043105695583,239,69.33461998502631,48,1.444471249688048
24709,7.2892467567938395,2.6430525531826445,5.587668330753748,250,42.94830391503782,39,1.1012385619240466
24710,7.460468184460834,2.417582833566948,3.33416814919668,140,35.610744681997545,33,1.0791134752120468
24713,7.768202476765264,3.1806315521554422,11.901654735015494,597,63.29853218408114,50,1.2659706436816227
24714,7.776583207856246,3.0924217603895454,13.39006007407519,673,68.16287355420098,48,1.4200598657125205
24715,7.660539209871978,3.0732126383341183,12.364539327800207,631,113.76951512537403,51,2.2307748063798827
24716,7.7614801626032985,2.7677869881046875,13.849885852349185,632,75.61332293064467,43,1.7584493704801085
24717,7.548578747501129,3.1076503925807137,12.208121510930363,597,58.76893948287212,48,1.2243529058931693
24718,7.021216880132892,3.0564937341910783,12.53389507099603,612,68.4950245847254,49,1.3978576445862327
24719,7.486126418330113,2.791521865600243,11.314579041596044,542,56.481086114085876,46,1.2278496981323017
24720,6.918772749748146,3.028686905919464,8.484971740464447,408,61.51747708095637,47,1.308882491084178
24721,7.784894831491627,3.0190705673740914,8.340904076659198,412,47.17977171250095,45,1.04843937138891
24722,7.766335038995284,3.4163408752034066,7.922934072338202,425,60.42298110509917,50,1.2084596221019834
24723,8.057718987696088,2.7824189506310604,8.289891911608063,389,57.23646252558103,41,1.3960112811117324
24724,7.115941255829028,3.119461328242997,3.2081249821331532,165,34.32976326141383,45,0.7628836280314185
24725,8.346040964074403,2.453081836566702,4.353699178959432,185,41.08771012561679,35,1.1739345750176224
24726,6.663722823731594,2.9724876279855823,3.2371482602410406,156,42.423249006219386,38,1.1164012896373523
24727,6.42672453247738,3.2167748428701026,2.483412786045592,124,28.6585697748289,41,0.698989506703144
24728,7.272405409343664,3.293762864620554,3.2947360775086922,173,38.16078541617956,42,0.9085901289566561
24729,7.532155066165588,2.6971796091289955,3.7581393589227012,177,50.806246139018086,37,1.3731417875410294
24730,7.838450713307879,2.7378948334069766,4.610589940816665,218,52.17182700687095,43,1.213298302485371
24731,7.97746136605936,3.1737943986016295,5.123827573810306,262,38.07542813191291,48,0.7932380860815189
24732,7.618253739720903,3.363507462294013,4.451067466407684,238,71.99215903966606,51,1.4116109615620798
24733,6.622478560673649,2.0576219265966484,2.4838679372193924,95,15.67115856325928,29,0.5403847780434234
24734,8.083751726990519,2.4959237243492383,4.904718856616368,227,34.39457103584795,40,0.8598642758961988
24736,7.090282388129798,3.0623651625945048,4.818749373302658,235,70.39140126747694,44,1.5998045742608396
24737,6.951094600954629,3.3834118828715773,2.3982148596949724,127,35.848250176017714,40,0.8962062544004429
24738,7.798898305676621,3.108635114856324,5.832955328716955,286,71.48206730446255,48,1.4892097355096363
24739,7.623102484989343,2.6722895998572183,6.290008644512951,288,47.73533299708015,41,1.1642764145629305
24740,7.337811438934325,2.999995364769044,5.896840321944238,292,71.9084670228599,46,1.563227543975215
24741,7.7221473791942135,2.679930253070321,5.84965171688684,259,65.69341877354394,38,1.7287741782511563
24742,7.474953063583272,2.6252505989278396,7.175716401382791,309,73.46092642257912,41,1.7917299127458322
24743,7.333870257614442,2.916056332637446,5.873448882163986,284,61.58573500436163,42,1.466327023913372
24744,7.70320072693809,2.893426771256443,1.0589684547946001,48,8.769212597663369,27,0.32478565176531
24745,8.100637966261388,2.795194648097853,3.7077341543294198,168,40.01558521507846,39,1.0260406465404732
24746,7.108372072099982,2.835464713480085,5.991135252079825,270,63.95478451314542,41,1.5598727930035468
24747,7.6097852576348854,2.8995148573132714,3.7650212936849203,171,44.297574386798594,40,1.1074393596699648
24748,6.913966585167933,2.2913356732617856,1.952881773419534,80,12.638285413612072,26,0.4860879005235412
24755,7.70821905755547,3.08811300917445,2.4696166143121614,123,24.09701042677216,39,0.6178720622249272
24756,6.786127672990831,2.6887468228462286,3.524043599780353,163,28.92320278647053,38,0.761136915433435
24758,7.894147062116065,2.6900832725173047,3.3971981089271654,155,37.43189035244367,38,0.9850497461169387
24759,8.906794430226205,3.0429746773895348,1.3249711019673545,63,12.145840783582859,29,0.4188220959856158
24766,7.6886290002027735,2.5655347374791986,5.805443104302163,263,58.96208327590418,41,1.4380995920952238
24767,8.114825900626222,2.9494953199546208,5.683776670267328,277,56.91397427925337,44,1.2934994154375765
24768,7.736143573624182,2.7534721684997314,5.475794454422778,245,36.97750716482907,39,0.9481412093545916
24769,7.033655420237313,2.8918401163882717,2.236703715344247,108,21.42547836610967,37,0.5790669828678289
24770,6.934032272669068,3.0429581938531567,9.001792036237914,441,60.43626190580687,47,1.285877912889508
24772,7.474386485016736,3.229391399314572,5.3454900878730935,274,44.69452314840992,47,0.9509473010299984
24773,7.504725395960105,2.878306601339612,3.187897079824715,149,29.688430479087966,42,0.7068673923592372
24774,6.899529620067048,2.5466073639563107,2.0062990900239286,83,17.262593460502906,31,0.5568578535646098
24775,7.370953591361423,1.784091168088595,3.952570482283903,137,15.968513659569306,28,0.5703040592703323
24776,6.979316481504482,3.932121832129276,2.0525189964918975,119,25.829487111894668,46,0.5615105893890145
24777,7.611869563711993,2.7892196169883636,2.6992446801365966,118,28.230560697490624,35,0.8065874484997321
24778,6.023598832483462,3.1394042645457256,1.3342964790055643,65,13.30217473778,29,0.45869568061310345
24779,6.030085643539789,4.064082508507662,11.393454143896408,650,90.55641602782762,57,1.588709053119783
24780,5.487728826151254,3.7056646103040056,8.591556923729845,445,47.82513232679647,51,0.9377476926822838
