run,run_type,filename,BCM2_Q,ps5,ps6,h_esing_Eff,p_esing_Eff,hDead,pDead
25521,OPTICS,/Users/juliogutierrez/OneDrive - University of Tennessee/R-sidis_analysis/pass0/ROOTfiles/skimmed_coin_replay_production_25521_-1.root,72968.4,-1,-1,0.9985,-999,1,1
25522,OPTICS,/Users/juliogutierrez/OneDrive - University of Tennessee/R-sidis_analysis/pass0/ROOTfiles/skimmed_coin_replay_production_25522_-1.root,81079.8,-1,-1,0.9982,-999,1,1
25527,OPTICS,/Users/juliogutierrez/OneDrive - University of Tennessee/R-sidis_analysis/pass0/ROOTfiles/skimmed_coin_replay_production_25527_-1.root,92375.5,-1,-1,0.9982,-999,1,1
25528,OPTICS,/Users/juliogutierrez/OneDrive - University of Tennessee/R-sidis_analysis/pass0/ROOTfiles/skimmed_coin_replay_production_25528_-1.root,81725.7,-1,-1,0.9983,-999,1,1
25529,OPTICS,/Users/juliogutierrez/OneDrive - University of Tennessee/R-sidis_analysis/pass0/ROOTfiles/skimmed_coin_replay_production_25529_-1.root,85277.6,-1,-1,0.9981,-999,1,1
25530,OPTICS,/Users/juliogutierrez/OneDrive - University of Tennessee/R-sidis_analysis/pass0/ROOTfiles/skimmed_coin_replay_production_25530_-1.root,88814.4,-1,-1,0.9985,-999,1,1
